id,created_at,updated_at,name,background_color
18286,2024-01-23 05:34:20,2024-01-23 05:34:20,doctor,#FFFFFF
18285,2024-01-23 05:34:20,2024-01-23 05:34:20,degree,#FFFFFF
18284,2024-01-23 05:34:20,2024-01-23 05:34:20,project,#FFFFFF
18283,2024-01-23 05:34:20,2024-01-23 05:34:20,feeling,#FFFFFF
18282,2024-01-23 05:34:20,2024-01-23 05:34:20,drop,#FFFFFF
18281,2024-01-23 05:34:20,2024-01-23 05:34:20,model,#FFFFFF
18280,2024-01-23 05:34:20,2024-01-23 05:34:20,tell,#FFFFFF
18279,2024-01-23 05:34:20,2024-01-23 05:34:20,model,#FFFFFF
18278,2024-01-23 05:34:20,2024-01-23 05:34:20,prepare,#FFFFFF
18277,2024-01-23 05:34:20,2024-01-23 05:34:20,population,#FFFFFF
18276,2024-01-23 05:34:20,2024-01-23 05:34:20,figure,#FFFFFF
18275,2024-01-23 05:34:20,2024-01-23 05:34:20,language,#FFFFFF
18274,2024-01-23 05:34:20,2024-01-23 05:34:20,son,#FFFFFF
18273,2024-01-23 05:34:20,2024-01-23 05:34:20,dark,#FFFFFF
18272,2024-01-23 05:34:20,2024-01-23 05:34:20,person,#FFFFFF
18271,2024-01-23 05:34:20,2024-01-23 05:34:20,camera,#FFFFFF
18270,2024-01-23 05:34:20,2024-01-23 05:34:20,bar,#FFFFFF
18269,2024-01-23 05:34:20,2024-01-23 05:34:20,investment,#FFFFFF
18268,2024-01-23 05:34:20,2024-01-23 05:34:20,gas,#FFFFFF
18267,2024-01-23 05:34:20,2024-01-23 05:34:20,mention,#FFFFFF
18266,2024-01-23 05:34:20,2024-01-23 05:34:20,region,#FFFFFF
18265,2024-01-23 05:34:20,2024-01-23 05:34:20,court,#FFFFFF
18264,2024-01-23 05:34:19,2024-01-23 05:34:19,floor,#FFFFFF
18263,2024-01-23 05:34:19,2024-01-23 05:34:19,trial,#FFFFFF
18262,2024-01-23 05:34:19,2024-01-23 05:34:19,strong,#FFFFFF
18261,2024-01-23 05:34:19,2024-01-23 05:34:19,particularly,#FFFFFF
18260,2024-01-23 05:34:19,2024-01-23 05:34:19,feeling,#FFFFFF
18259,2024-01-23 05:34:19,2024-01-23 05:34:19,want,#FFFFFF
18258,2024-01-23 05:34:19,2024-01-23 05:34:19,college,#FFFFFF
18257,2024-01-23 05:34:19,2024-01-23 05:34:19,energy,#FFFFFF
18256,2024-01-23 05:34:19,2024-01-23 05:34:19,someone,#FFFFFF
18255,2024-01-23 05:34:19,2024-01-23 05:34:19,happen,#FFFFFF
18254,2024-01-23 05:34:19,2024-01-23 05:34:19,reflect,#FFFFFF
18253,2024-01-23 05:34:19,2024-01-23 05:34:19,bring,#FFFFFF
18252,2024-01-23 05:34:19,2024-01-23 05:34:19,meeting,#FFFFFF
18251,2024-01-23 05:34:19,2024-01-23 05:34:19,throughout,#FFFFFF
18250,2024-01-23 05:34:19,2024-01-23 05:34:19,surface,#FFFFFF
18249,2024-01-23 05:34:19,2024-01-23 05:34:19,call,#FFFFFF
18248,2024-01-23 05:34:19,2024-01-23 05:34:19,trouble,#FFFFFF
18247,2024-01-23 05:34:19,2024-01-23 05:34:19,especially,#FFFFFF
18246,2024-01-23 05:34:19,2024-01-23 05:34:19,draw,#FFFFFF
18245,2024-01-23 05:34:19,2024-01-23 05:34:19,house,#FFFFFF
18244,2024-01-23 05:34:19,2024-01-23 05:34:19,office,#FFFFFF
18243,2024-01-23 05:34:19,2024-01-23 05:34:19,street,#FFFFFF
18242,2024-01-23 05:34:19,2024-01-23 05:34:19,table,#FFFFFF
18241,2024-01-23 05:34:19,2024-01-23 05:34:19,away,#FFFFFF
18240,2024-01-23 05:34:18,2024-01-23 05:34:18,best,#FFFFFF
18239,2024-01-23 05:34:18,2024-01-23 05:34:18,film,#FFFFFF
18238,2024-01-23 05:34:18,2024-01-23 05:34:18,system,#FFFFFF
18237,2024-01-23 05:34:18,2024-01-23 05:34:18,reveal,#FFFFFF
18236,2024-01-23 05:34:18,2024-01-23 05:34:18,play,#FFFFFF
18235,2024-01-23 05:34:18,2024-01-23 05:34:18,hand,#FFFFFF
18234,2024-01-23 05:34:18,2024-01-23 05:34:18,fund,#FFFFFF
18233,2024-01-23 05:34:18,2024-01-23 05:34:18,enter,#FFFFFF
18232,2024-01-23 05:34:18,2024-01-23 05:34:18,include,#FFFFFF
18231,2024-01-23 05:34:18,2024-01-23 05:34:18,church,#FFFFFF
18230,2024-01-23 05:34:18,2024-01-23 05:34:18,themselves,#FFFFFF
18229,2024-01-23 05:34:18,2024-01-23 05:34:18,our,#FFFFFF
18228,2024-01-23 05:34:18,2024-01-23 05:34:18,measure,#FFFFFF
18227,2024-01-23 05:34:18,2024-01-23 05:34:18,positive,#FFFFFF
18226,2024-01-23 05:34:18,2024-01-23 05:34:18,catch,#FFFFFF
18225,2024-01-23 05:34:18,2024-01-23 05:34:18,into,#FFFFFF
18224,2024-01-23 05:34:18,2024-01-23 05:34:18,long,#FFFFFF
18223,2024-01-23 05:34:18,2024-01-23 05:34:18,himself,#FFFFFF
18222,2024-01-23 05:34:18,2024-01-23 05:34:18,discussion,#FFFFFF
18221,2024-01-23 05:34:18,2024-01-23 05:34:18,between,#FFFFFF
18220,2024-01-23 05:34:18,2024-01-23 05:34:18,we,#FFFFFF
18219,2024-01-23 05:34:18,2024-01-23 05:34:18,sound,#FFFFFF
18218,2024-01-23 05:34:18,2024-01-23 05:34:18,region,#FFFFFF
18217,2024-01-23 05:34:18,2024-01-23 05:34:18,enter,#FFFFFF
18216,2024-01-23 05:34:18,2024-01-23 05:34:18,listen,#FFFFFF
18215,2024-01-23 05:34:17,2024-01-23 05:34:17,phone,#FFFFFF
18214,2024-01-23 05:34:17,2024-01-23 05:34:17,strong,#FFFFFF
18213,2024-01-23 05:34:17,2024-01-23 05:34:17,pass,#FFFFFF
18212,2024-01-23 05:34:17,2024-01-23 05:34:17,hotel,#FFFFFF
18211,2024-01-23 05:34:17,2024-01-23 05:34:17,ten,#FFFFFF
18210,2024-01-23 05:34:17,2024-01-23 05:34:17,team,#FFFFFF
18209,2024-01-23 05:34:17,2024-01-23 05:34:17,memory,#FFFFFF
18208,2024-01-23 05:34:17,2024-01-23 05:34:17,enjoy,#FFFFFF
18207,2024-01-23 05:34:17,2024-01-23 05:34:17,really,#FFFFFF
18206,2024-01-23 05:34:17,2024-01-23 05:34:17,the,#FFFFFF
18205,2024-01-23 05:34:17,2024-01-23 05:34:17,different,#FFFFFF
18204,2024-01-23 05:34:17,2024-01-23 05:34:17,letter,#FFFFFF
18203,2024-01-23 05:34:17,2024-01-23 05:34:17,son,#FFFFFF
18202,2024-01-23 05:34:17,2024-01-23 05:34:17,national,#FFFFFF
18201,2024-01-23 05:34:17,2024-01-23 05:34:17,to,#FFFFFF
18200,2024-01-23 05:34:17,2024-01-23 05:34:17,food,#FFFFFF
18199,2024-01-23 05:34:17,2024-01-23 05:34:17,deal,#FFFFFF
18198,2024-01-23 05:34:17,2024-01-23 05:34:17,still,#FFFFFF
18197,2024-01-23 05:34:17,2024-01-23 05:34:17,professor,#FFFFFF
18196,2024-01-23 05:34:17,2024-01-23 05:34:17,although,#FFFFFF
18195,2024-01-23 05:34:17,2024-01-23 05:34:17,read,#FFFFFF
18194,2024-01-23 05:34:17,2024-01-23 05:34:17,fight,#FFFFFF
18193,2024-01-23 05:34:17,2024-01-23 05:34:17,bank,#FFFFFF
18192,2024-01-23 05:34:17,2024-01-23 05:34:17,collection,#FFFFFF
18191,2024-01-23 05:34:17,2024-01-23 05:34:17,recent,#FFFFFF
18190,2024-01-23 05:34:17,2024-01-23 05:34:17,far,#FFFFFF
18189,2024-01-23 05:34:17,2024-01-23 05:34:17,often,#FFFFFF
18188,2024-01-23 05:34:16,2024-01-23 05:34:16,plan,#FFFFFF
18187,2024-01-23 05:34:16,2024-01-23 05:34:16,movie,#FFFFFF
18186,2024-01-23 05:34:16,2024-01-23 05:34:16,call,#FFFFFF
18185,2024-01-23 05:34:16,2024-01-23 05:34:16,nature,#FFFFFF
18184,2024-01-23 05:34:16,2024-01-23 05:34:16,common,#FFFFFF
18183,2024-01-23 05:34:16,2024-01-23 05:34:16,better,#FFFFFF
18182,2024-01-23 05:34:16,2024-01-23 05:34:16,team,#FFFFFF
18181,2024-01-23 05:34:16,2024-01-23 05:34:16,work,#FFFFFF
18180,2024-01-23 05:34:16,2024-01-23 05:34:16,standard,#FFFFFF
18179,2024-01-23 05:34:16,2024-01-23 05:34:16,recently,#FFFFFF
18178,2024-01-23 05:34:16,2024-01-23 05:34:16,politics,#FFFFFF
18177,2024-01-23 05:34:16,2024-01-23 05:34:16,affect,#FFFFFF
18176,2024-01-23 05:34:16,2024-01-23 05:34:16,piece,#FFFFFF
18175,2024-01-23 05:34:16,2024-01-23 05:34:16,list,#FFFFFF
18174,2024-01-23 05:34:16,2024-01-23 05:34:16,receive,#FFFFFF
18173,2024-01-23 05:34:16,2024-01-23 05:34:16,main,#FFFFFF
18172,2024-01-23 05:34:16,2024-01-23 05:34:16,beat,#FFFFFF
18171,2024-01-23 05:34:16,2024-01-23 05:34:16,group,#FFFFFF
18170,2024-01-23 05:34:16,2024-01-23 05:34:16,feel,#FFFFFF
18169,2024-01-23 05:34:16,2024-01-23 05:34:16,line,#FFFFFF
18168,2024-01-23 05:34:16,2024-01-23 05:34:16,how,#FFFFFF
18167,2024-01-23 05:34:16,2024-01-23 05:34:16,computer,#FFFFFF
18166,2024-01-23 05:34:16,2024-01-23 05:34:16,long,#FFFFFF
18165,2024-01-23 05:34:16,2024-01-23 05:34:16,education,#FFFFFF
18164,2024-01-23 05:34:16,2024-01-23 05:34:16,sing,#FFFFFF
18163,2024-01-23 05:34:16,2024-01-23 05:34:16,shoulder,#FFFFFF
18162,2024-01-23 05:34:15,2024-01-23 05:34:15,there,#FFFFFF
18161,2024-01-23 05:34:15,2024-01-23 05:34:15,man,#FFFFFF
18160,2024-01-23 05:34:15,2024-01-23 05:34:15,or,#FFFFFF
18159,2024-01-23 05:34:15,2024-01-23 05:34:15,name,#FFFFFF
18158,2024-01-23 05:34:15,2024-01-23 05:34:15,another,#FFFFFF
18157,2024-01-23 05:34:15,2024-01-23 05:34:15,field,#FFFFFF
18156,2024-01-23 05:34:15,2024-01-23 05:34:15,word,#FFFFFF
18155,2024-01-23 05:34:15,2024-01-23 05:34:15,speech,#FFFFFF
18154,2024-01-23 05:34:15,2024-01-23 05:34:15,poor,#FFFFFF
18153,2024-01-23 05:34:15,2024-01-23 05:34:15,big,#FFFFFF
18152,2024-01-23 05:34:15,2024-01-23 05:34:15,tonight,#FFFFFF
18151,2024-01-23 05:34:15,2024-01-23 05:34:15,care,#FFFFFF
18150,2024-01-23 05:34:15,2024-01-23 05:34:15,garden,#FFFFFF
18149,2024-01-23 05:34:15,2024-01-23 05:34:15,car,#FFFFFF
18148,2024-01-23 05:34:15,2024-01-23 05:34:15,magazine,#FFFFFF
18147,2024-01-23 05:34:15,2024-01-23 05:34:15,call,#FFFFFF
18146,2024-01-23 05:34:15,2024-01-23 05:34:15,huge,#FFFFFF
18145,2024-01-23 05:34:15,2024-01-23 05:34:15,white,#FFFFFF
18144,2024-01-23 05:34:15,2024-01-23 05:34:15,relationship,#FFFFFF
18143,2024-01-23 05:34:15,2024-01-23 05:34:15,piece,#FFFFFF
18142,2024-01-23 05:34:15,2024-01-23 05:34:15,forward,#FFFFFF
18141,2024-01-23 05:34:15,2024-01-23 05:34:15,realize,#FFFFFF
18140,2024-01-23 05:34:15,2024-01-23 05:34:15,school,#FFFFFF
18139,2024-01-23 05:34:15,2024-01-23 05:34:15,hear,#FFFFFF
18138,2024-01-23 05:34:15,2024-01-23 05:34:15,doctor,#FFFFFF
18137,2024-01-23 05:34:15,2024-01-23 05:34:15,line,#FFFFFF
18136,2024-01-23 05:34:15,2024-01-23 05:34:15,keep,#FFFFFF
18135,2024-01-23 05:34:15,2024-01-23 05:34:15,must,#FFFFFF
18134,2024-01-23 05:34:14,2024-01-23 05:34:14,job,#FFFFFF
18133,2024-01-23 05:34:14,2024-01-23 05:34:14,along,#FFFFFF
18132,2024-01-23 05:34:14,2024-01-23 05:34:14,read,#FFFFFF
18131,2024-01-23 05:34:14,2024-01-23 05:34:14,lay,#FFFFFF
18130,2024-01-23 05:34:14,2024-01-23 05:34:14,we,#FFFFFF
18129,2024-01-23 05:34:14,2024-01-23 05:34:14,own,#FFFFFF
18128,2024-01-23 05:34:14,2024-01-23 05:34:14,main,#FFFFFF
18127,2024-01-23 05:34:14,2024-01-23 05:34:14,bar,#FFFFFF
18126,2024-01-23 05:34:14,2024-01-23 05:34:14,share,#FFFFFF
18125,2024-01-23 05:34:14,2024-01-23 05:34:14,TV,#FFFFFF
18124,2024-01-23 05:34:14,2024-01-23 05:34:14,join,#FFFFFF
18123,2024-01-23 05:34:14,2024-01-23 05:34:14,even,#FFFFFF
18122,2024-01-23 05:34:14,2024-01-23 05:34:14,really,#FFFFFF
18121,2024-01-23 05:34:14,2024-01-23 05:34:14,lose,#FFFFFF
18120,2024-01-23 05:34:14,2024-01-23 05:34:14,those,#FFFFFF
18119,2024-01-23 05:34:14,2024-01-23 05:34:14,when,#FFFFFF
18118,2024-01-23 05:34:14,2024-01-23 05:34:14,realize,#FFFFFF
18117,2024-01-23 05:34:14,2024-01-23 05:34:14,cultural,#FFFFFF
18116,2024-01-23 05:34:14,2024-01-23 05:34:14,as,#FFFFFF
18115,2024-01-23 05:34:14,2024-01-23 05:34:14,over,#FFFFFF
18114,2024-01-23 05:34:14,2024-01-23 05:34:14,easy,#FFFFFF
18113,2024-01-23 05:34:14,2024-01-23 05:34:14,chance,#FFFFFF
18112,2024-01-23 05:34:14,2024-01-23 05:34:14,far,#FFFFFF
18111,2024-01-23 05:34:14,2024-01-23 05:34:14,and,#FFFFFF
18110,2024-01-23 05:34:14,2024-01-23 05:34:14,join,#FFFFFF
18109,2024-01-23 05:34:14,2024-01-23 05:34:14,read,#FFFFFF
18108,2024-01-23 05:34:14,2024-01-23 05:34:14,writer,#FFFFFF
18107,2024-01-23 05:34:14,2024-01-23 05:34:14,go,#FFFFFF
18106,2024-01-23 05:34:14,2024-01-23 05:34:14,week,#FFFFFF
18105,2024-01-23 05:34:13,2024-01-23 05:34:13,dinner,#FFFFFF
18104,2024-01-23 05:34:13,2024-01-23 05:34:13,leave,#FFFFFF
18103,2024-01-23 05:34:13,2024-01-23 05:34:13,create,#FFFFFF
18102,2024-01-23 05:34:13,2024-01-23 05:34:13,under,#FFFFFF
18101,2024-01-23 05:34:13,2024-01-23 05:34:13,laugh,#FFFFFF
18100,2024-01-23 05:34:13,2024-01-23 05:34:13,central,#FFFFFF
18099,2024-01-23 05:34:13,2024-01-23 05:34:13,financial,#FFFFFF
18098,2024-01-23 05:34:13,2024-01-23 05:34:13,see,#FFFFFF
18097,2024-01-23 05:34:13,2024-01-23 05:34:13,capital,#FFFFFF
18096,2024-01-23 05:34:13,2024-01-23 05:34:13,I,#FFFFFF
18095,2024-01-23 05:34:13,2024-01-23 05:34:13,unit,#FFFFFF
18094,2024-01-23 05:34:13,2024-01-23 05:34:13,charge,#FFFFFF
18093,2024-01-23 05:34:13,2024-01-23 05:34:13,election,#FFFFFF
18092,2024-01-23 05:34:13,2024-01-23 05:34:13,citizen,#FFFFFF
18091,2024-01-23 05:34:13,2024-01-23 05:34:13,cold,#FFFFFF
18090,2024-01-23 05:34:13,2024-01-23 05:34:13,person,#FFFFFF
18089,2024-01-23 05:34:13,2024-01-23 05:34:13,imagine,#FFFFFF
18088,2024-01-23 05:34:13,2024-01-23 05:34:13,describe,#FFFFFF
18087,2024-01-23 05:34:13,2024-01-23 05:34:13,sit,#FFFFFF
18086,2024-01-23 05:34:13,2024-01-23 05:34:13,show,#FFFFFF
18085,2024-01-23 05:34:13,2024-01-23 05:34:13,kitchen,#FFFFFF
18084,2024-01-23 05:34:13,2024-01-23 05:34:13,quickly,#FFFFFF
18083,2024-01-23 05:34:13,2024-01-23 05:34:13,forget,#FFFFFF
18082,2024-01-23 05:34:13,2024-01-23 05:34:13,then,#FFFFFF
18081,2024-01-23 05:34:13,2024-01-23 05:34:13,outside,#FFFFFF
18080,2024-01-23 05:34:13,2024-01-23 05:34:13,woman,#FFFFFF
18079,2024-01-23 05:34:13,2024-01-23 05:34:13,list,#FFFFFF
18078,2024-01-23 05:34:12,2024-01-23 05:34:12,long,#FFFFFF
18077,2024-01-23 05:34:12,2024-01-23 05:34:12,follow,#FFFFFF
18076,2024-01-23 05:34:12,2024-01-23 05:34:12,such,#FFFFFF
18075,2024-01-23 05:34:12,2024-01-23 05:34:12,between,#FFFFFF
18074,2024-01-23 05:34:12,2024-01-23 05:34:12,particularly,#FFFFFF
18073,2024-01-23 05:34:12,2024-01-23 05:34:12,whose,#FFFFFF
18072,2024-01-23 05:34:12,2024-01-23 05:34:12,next,#FFFFFF
18071,2024-01-23 05:34:12,2024-01-23 05:34:12,number,#FFFFFF
18070,2024-01-23 05:34:12,2024-01-23 05:34:12,training,#FFFFFF
18069,2024-01-23 05:34:12,2024-01-23 05:34:12,something,#FFFFFF
18068,2024-01-23 05:34:12,2024-01-23 05:34:12,garden,#FFFFFF
18067,2024-01-23 05:34:12,2024-01-23 05:34:12,specific,#FFFFFF
18066,2024-01-23 05:34:12,2024-01-23 05:34:12,smile,#FFFFFF
18065,2024-01-23 05:34:12,2024-01-23 05:34:12,ago,#FFFFFF
18064,2024-01-23 05:34:12,2024-01-23 05:34:12,conference,#FFFFFF
18063,2024-01-23 05:34:12,2024-01-23 05:34:12,cover,#FFFFFF
18062,2024-01-23 05:34:12,2024-01-23 05:34:12,start,#FFFFFF
18061,2024-01-23 05:34:12,2024-01-23 05:34:12,feel,#FFFFFF
18060,2024-01-23 05:34:12,2024-01-23 05:34:12,positive,#FFFFFF
18059,2024-01-23 05:34:12,2024-01-23 05:34:12,owner,#FFFFFF
18058,2024-01-23 05:34:12,2024-01-23 05:34:12,ahead,#FFFFFF
18057,2024-01-23 05:34:12,2024-01-23 05:34:12,way,#FFFFFF
18056,2024-01-23 05:34:12,2024-01-23 05:34:12,leave,#FFFFFF
18055,2024-01-23 05:34:12,2024-01-23 05:34:12,us,#FFFFFF
18054,2024-01-23 05:34:12,2024-01-23 05:34:12,too,#FFFFFF
18053,2024-01-23 05:34:12,2024-01-23 05:34:12,grow,#FFFFFF
18052,2024-01-23 05:34:12,2024-01-23 05:34:12,notice,#FFFFFF
18051,2024-01-23 05:34:12,2024-01-23 05:34:12,above,#FFFFFF
18050,2024-01-23 05:34:12,2024-01-23 05:34:12,within,#FFFFFF
18049,2024-01-23 05:34:12,2024-01-23 05:34:12,reflect,#FFFFFF
18048,2024-01-23 05:34:12,2024-01-23 05:34:12,station,#FFFFFF
18047,2024-01-23 05:34:11,2024-01-23 05:34:11,student,#FFFFFF
18046,2024-01-23 05:34:11,2024-01-23 05:34:11,heart,#FFFFFF
18045,2024-01-23 05:34:11,2024-01-23 05:34:11,issue,#FFFFFF
18044,2024-01-23 05:34:11,2024-01-23 05:34:11,central,#FFFFFF
18043,2024-01-23 05:34:11,2024-01-23 05:34:11,husband,#FFFFFF
18042,2024-01-23 05:34:11,2024-01-23 05:34:11,success,#FFFFFF
18041,2024-01-23 05:34:11,2024-01-23 05:34:11,economy,#FFFFFF
18040,2024-01-23 05:34:11,2024-01-23 05:34:11,stage,#FFFFFF
18039,2024-01-23 05:34:11,2024-01-23 05:34:11,local,#FFFFFF
18038,2024-01-23 05:34:11,2024-01-23 05:34:11,official,#FFFFFF
18037,2024-01-23 05:34:11,2024-01-23 05:34:11,significant,#FFFFFF
18036,2024-01-23 05:34:11,2024-01-23 05:34:11,social,#FFFFFF
18035,2024-01-23 05:34:11,2024-01-23 05:34:11,guy,#FFFFFF
18034,2024-01-23 05:34:11,2024-01-23 05:34:11,start,#FFFFFF
18033,2024-01-23 05:34:11,2024-01-23 05:34:11,chair,#FFFFFF
18032,2024-01-23 05:34:11,2024-01-23 05:34:11,yes,#FFFFFF
18031,2024-01-23 05:34:11,2024-01-23 05:34:11,so,#FFFFFF
18030,2024-01-23 05:34:11,2024-01-23 05:34:11,discover,#FFFFFF
18029,2024-01-23 05:34:11,2024-01-23 05:34:11,third,#FFFFFF
18028,2024-01-23 05:34:11,2024-01-23 05:34:11,attorney,#FFFFFF
18027,2024-01-23 05:34:11,2024-01-23 05:34:11,throw,#FFFFFF
18026,2024-01-23 05:34:11,2024-01-23 05:34:11,building,#FFFFFF
18025,2024-01-23 05:34:11,2024-01-23 05:34:11,eye,#FFFFFF
18024,2024-01-23 05:34:11,2024-01-23 05:34:11,both,#FFFFFF
18023,2024-01-23 05:34:11,2024-01-23 05:34:11,garden,#FFFFFF
18022,2024-01-23 05:34:11,2024-01-23 05:34:11,baby,#FFFFFF
18021,2024-01-23 05:34:11,2024-01-23 05:34:11,laugh,#FFFFFF
18020,2024-01-23 05:34:11,2024-01-23 05:34:11,technology,#FFFFFF
18019,2024-01-23 05:34:11,2024-01-23 05:34:11,painting,#FFFFFF
18018,2024-01-23 05:34:10,2024-01-23 05:34:10,old,#FFFFFF
18017,2024-01-23 05:34:10,2024-01-23 05:34:10,lawyer,#FFFFFF
18016,2024-01-23 05:34:10,2024-01-23 05:34:10,factor,#FFFFFF
18015,2024-01-23 05:34:10,2024-01-23 05:34:10,dream,#FFFFFF
18014,2024-01-23 05:34:10,2024-01-23 05:34:10,return,#FFFFFF
18013,2024-01-23 05:34:10,2024-01-23 05:34:10,foreign,#FFFFFF
18012,2024-01-23 05:34:10,2024-01-23 05:34:10,fire,#FFFFFF
18011,2024-01-23 05:34:10,2024-01-23 05:34:10,former,#FFFFFF
18010,2024-01-23 05:34:10,2024-01-23 05:34:10,discover,#FFFFFF
18009,2024-01-23 05:34:10,2024-01-23 05:34:10,mission,#FFFFFF
18008,2024-01-23 05:34:10,2024-01-23 05:34:10,doctor,#FFFFFF
18007,2024-01-23 05:34:10,2024-01-23 05:34:10,people,#FFFFFF
18006,2024-01-23 05:34:10,2024-01-23 05:34:10,future,#FFFFFF
18005,2024-01-23 05:34:10,2024-01-23 05:34:10,model,#FFFFFF
18004,2024-01-23 05:34:10,2024-01-23 05:34:10,need,#FFFFFF
18003,2024-01-23 05:34:10,2024-01-23 05:34:10,wide,#FFFFFF
18002,2024-01-23 05:34:10,2024-01-23 05:34:10,real,#FFFFFF
18001,2024-01-23 05:34:10,2024-01-23 05:34:10,human,#FFFFFF
18000,2024-01-23 05:34:10,2024-01-23 05:34:10,foreign,#FFFFFF
17999,2024-01-23 05:34:10,2024-01-23 05:34:10,man,#FFFFFF
17998,2024-01-23 05:34:10,2024-01-23 05:34:10,leader,#FFFFFF
17997,2024-01-23 05:34:10,2024-01-23 05:34:10,need,#FFFFFF
17996,2024-01-23 05:34:10,2024-01-23 05:34:10,white,#FFFFFF
17995,2024-01-23 05:34:10,2024-01-23 05:34:10,whose,#FFFFFF
17994,2024-01-23 05:34:10,2024-01-23 05:34:10,idea,#FFFFFF
17993,2024-01-23 05:34:10,2024-01-23 05:34:10,movie,#FFFFFF
17992,2024-01-23 05:34:10,2024-01-23 05:34:10,capital,#FFFFFF
17991,2024-01-23 05:34:10,2024-01-23 05:34:10,card,#FFFFFF
17990,2024-01-23 05:34:09,2024-01-23 05:34:09,audience,#FFFFFF
17989,2024-01-23 05:34:09,2024-01-23 05:34:09,political,#FFFFFF
17988,2024-01-23 05:34:09,2024-01-23 05:34:09,high,#FFFFFF
17987,2024-01-23 05:34:09,2024-01-23 05:34:09,phone,#FFFFFF
17986,2024-01-23 05:34:09,2024-01-23 05:34:09,future,#FFFFFF
17985,2024-01-23 05:34:09,2024-01-23 05:34:09,public,#FFFFFF
17984,2024-01-23 05:34:09,2024-01-23 05:34:09,that,#FFFFFF
17983,2024-01-23 05:34:09,2024-01-23 05:34:09,yard,#FFFFFF
17982,2024-01-23 05:34:09,2024-01-23 05:34:09,food,#FFFFFF
17981,2024-01-23 05:34:09,2024-01-23 05:34:09,see,#FFFFFF
17980,2024-01-23 05:34:09,2024-01-23 05:34:09,glass,#FFFFFF
17979,2024-01-23 05:34:09,2024-01-23 05:34:09,specific,#FFFFFF
17978,2024-01-23 05:34:09,2024-01-23 05:34:09,similar,#FFFFFF
17977,2024-01-23 05:34:09,2024-01-23 05:34:09,born,#FFFFFF
17976,2024-01-23 05:34:09,2024-01-23 05:34:09,television,#FFFFFF
17975,2024-01-23 05:34:09,2024-01-23 05:34:09,back,#FFFFFF
17974,2024-01-23 05:34:09,2024-01-23 05:34:09,explain,#FFFFFF
17973,2024-01-23 05:34:09,2024-01-23 05:34:09,near,#FFFFFF
17972,2024-01-23 05:34:09,2024-01-23 05:34:09,race,#FFFFFF
17971,2024-01-23 05:34:09,2024-01-23 05:34:09,off,#FFFFFF
17970,2024-01-23 05:34:09,2024-01-23 05:34:09,official,#FFFFFF
17969,2024-01-23 05:34:09,2024-01-23 05:34:09,ask,#FFFFFF
17968,2024-01-23 05:34:09,2024-01-23 05:34:09,least,#FFFFFF
17967,2024-01-23 05:34:09,2024-01-23 05:34:09,remain,#FFFFFF
17966,2024-01-23 05:34:09,2024-01-23 05:34:09,green,#FFFFFF
17965,2024-01-23 05:34:09,2024-01-23 05:34:09,well,#FFFFFF
17964,2024-01-23 05:34:09,2024-01-23 05:34:09,enjoy,#FFFFFF
17963,2024-01-23 05:34:08,2024-01-23 05:34:08,choice,#FFFFFF
17962,2024-01-23 05:34:08,2024-01-23 05:34:08,morning,#FFFFFF
17961,2024-01-23 05:34:08,2024-01-23 05:34:08,apply,#FFFFFF
17960,2024-01-23 05:34:08,2024-01-23 05:34:08,about,#FFFFFF
17959,2024-01-23 05:34:08,2024-01-23 05:34:08,contain,#FFFFFF
17958,2024-01-23 05:34:08,2024-01-23 05:34:08,will,#FFFFFF
17957,2024-01-23 05:34:08,2024-01-23 05:34:08,today,#FFFFFF
17956,2024-01-23 05:34:08,2024-01-23 05:34:08,run,#FFFFFF
17955,2024-01-23 05:34:08,2024-01-23 05:34:08,fight,#FFFFFF
17954,2024-01-23 05:34:08,2024-01-23 05:34:08,least,#FFFFFF
17953,2024-01-23 05:34:08,2024-01-23 05:34:08,across,#FFFFFF
17952,2024-01-23 05:34:08,2024-01-23 05:34:08,say,#FFFFFF
17951,2024-01-23 05:34:08,2024-01-23 05:34:08,memory,#FFFFFF
17950,2024-01-23 05:34:08,2024-01-23 05:34:08,TV,#FFFFFF
17949,2024-01-23 05:34:08,2024-01-23 05:34:08,finally,#FFFFFF
17948,2024-01-23 05:34:08,2024-01-23 05:34:08,physical,#FFFFFF
17947,2024-01-23 05:34:08,2024-01-23 05:34:08,say,#FFFFFF
17946,2024-01-23 05:34:08,2024-01-23 05:34:08,might,#FFFFFF
17945,2024-01-23 05:34:08,2024-01-23 05:34:08,production,#FFFFFF
17944,2024-01-23 05:34:08,2024-01-23 05:34:08,charge,#FFFFFF
17943,2024-01-23 05:34:08,2024-01-23 05:34:08,cold,#FFFFFF
17942,2024-01-23 05:34:08,2024-01-23 05:34:08,prevent,#FFFFFF
17941,2024-01-23 05:34:08,2024-01-23 05:34:08,the,#FFFFFF
17940,2024-01-23 05:34:08,2024-01-23 05:34:08,suggest,#FFFFFF
17939,2024-01-23 05:34:08,2024-01-23 05:34:08,apply,#FFFFFF
17938,2024-01-23 05:34:08,2024-01-23 05:34:08,pick,#FFFFFF
17937,2024-01-23 05:34:08,2024-01-23 05:34:08,sport,#FFFFFF
17936,2024-01-23 05:34:08,2024-01-23 05:34:08,drop,#FFFFFF
17935,2024-01-23 05:34:07,2024-01-23 05:34:07,paper,#FFFFFF
